id,text,implicit_a2
s_232,"Este fin de semana han entrado más de 1600 inmigrantes ilegales en nuestro país con #sanidad gratis. El gobierno debe explicarnos con qué les va a mantener, a costa de qué. Así jamás habrá dinero para pagar #pensiones ni #EquiparacionYa a los nuestros entre otras cosas.",1
s_1020,"Lo q no tiene cabida es que analfabetos como este individuo se sienten en cualquier pleno de municipios, Provincias, autonomías o estatal. Analfabetos y mediocres no y si encima vienen de fuera a imponer sus culturas menos!",1
s_1457,"Vete a tú país, si estás aquí acepta muestras tradiciones religiosas, analfabeto!!!",1
s_834,"Y lo dice una garrapata como tu @user chupando del heradio publico?
Por que los comerciantes tienen que tener licencia pagar impuestos y estos no? Por ser negros o inmigrantes ilegales?🤔
A ti por que te pagan? 🤔
Dejad de hacer activismo drogarse... comportaros 🤷‍♂️",0
s_1472,"Yo abogo por la prohibición de la fiesta del cordero, es una crueldad hacia los animales. No me cansaré de pedir que se prohíba y si la hacen que caiga todo el peso de la ley, es una fiesta de salvajes",0
s_1270,Lo q tiene q hacer si no quiere adaptarse q se vaya a su pais o a la 💩 y nos deje tranquilos,1
s_287,Los españoles no tendremos que pagar la sanidad igual que los inmigrantes ilegales? Así sería en las mismas condiciones.,1
s_847,"Soy educadora en un centro de menores donde llegan inmigrantes, también sé de lo que hablo, por vivencia propia, no por lo que me cuentan. Te aseguro que, aunque la ilegalidad es un problema (no lo niego), nadie decide ser ilegal. A veces las circunstancias te obligan!",1
s_3377,"Teníais q haber nacido en Siria por ejemplo, y tendríais que haber visto como violan a vuestras hijas antes de matarlas, como una bomba revienta a tu hijo. Y luego me cuentas.... Panda de desalmados. Lo que no entiendo es que aún vayáis de cristianos de mierda",0
s_1057,A mi qué este manterillo falsificador me recuerda a alguien... URL,1
s_1693,"Te mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere,de una vez como nos agradecen que los acojamos. URL",1
s_244,"Todo lo q sea para el español no le interesa a nuestro gobierno, solo quiere ayudar a okupas, inmigrantes ilegales y jetas, igualito q la política del señor zapatero. Sanidad gratis para extranjeros y si tú te haces daño en Alemania a pagar. Tela, tela, tela... URL",0
s_3481,"Si fueses tu una de esas personas que lo están pasando mal y nadie te quisiera ayudar por su ""soberanía nacional"" no te iba a parecer tan mal esta medida. Es muy fácil hablar cuando no te falta de nada. Me corrijo, te falta es empatía.",0
s_506,"&lt;blockquote class=""twitter-tweet"" data-lang=""es""&gt;&lt;p lang=""es"" dir=""ltr""&gt;Rocío Monasterio tiene claro que los españoles no tienen que pagar la  sanidad a los inmigrantes ilegales: &amp;quot;Es un insulto&amp;quot;. Así ha hablado... URL",0
s_904,"Lo que no tiene cabida en un país democrático es un delincuente que entra ilegalmente, ejerce una actividad ilícita, evade los impuestos correspondientes y luego se pone a cobrar un salario público, sin embargo en un país de gilipollas, sí.",1
s_4273,"marroquíes ya es mayor que el de la  población autóctona. Es una estrategia marroquí que empieza a darle resultados: la toma 'pacífica'  de territorios  mediante su ocupación por las bravas. Igual que en el siglo VIII. Se entiende como 'toma pacífica' la llegada...
Sigue 👇",0
s_1582,"Oño que se vuelva a su pais con sus tradiciones,mientras tanto se puede ir a la mierda",1
s_300,"5000 millones para golpistas independestistas, proetarras, inmigrantes ilegales y podemitas manirrotas avariciosas, ni hablar, con mis impuestos no, págalo tú vendiendo el ""Air PS Force One"", los  coches oficiales y los privilegios de los políticos.",0
s_654,"Los suizos no, por algo será ve a ver que hacen con los inmigrantes ilegales",0
s_823,"Los inmigrantes legales en este país son siempre bien recibidos sean ricos o pobres. X parte de algunos partidos los inmigrantes ilegales no son bien recibidodos, sean ricos o pobres",0
s_1123,No sepuede ser mayor y más ignorante combertido por podemos wn un H.D.L.G.P   VETE A LA SELVA MORENO? URL,1
s_1483,Aver si se va a acabar tu religión y nos quedamos más tranquilos...,1
s_4136,"5.90 INMIGRACIÓN
Y van........
Solo nos queda
*juicio
*cumplimiento integro de la pena
y
a su p*to pais.
---
El miercoles pasado,una chica de 17 años de Monteolivete (Valencia) sufrió una brutal violación.Un magrebí la asaltó en el zaguán de un bloque de pisos.
(@user )",1
s_3922,No se puede desmentir la verdad: el 69% de las violaciones en manada son cometidas por inmigrantes,0
s_8,"Ya es oficial: El Gobierno aprueba la sanidad pública universal, que dará sanidad gratis a los inmigrantes ilegales con el dinero de todos los españoles URL
Pues nada, a trabajar y a pagar impuestos por los ilegales. 🤷‍♂️ Las próximas elecciones ya sabemos.",0
s_8,"Ahora es oficial: El gobierno aprueba la salud pública universal, que dará salud gratuita a los inmigrantes ilegales con el dinero de toda la URL española Bueno, nada, para trabajar y pagar impuestos por los ilegales.",0
s_3817,"Pork un 12 % de la población. Los extranjeros o sus hijos cometen la mitad de los delitos en España.
De ayudas públicas mejor ya ni hablar",0
s_3817,Cerdo 12% de la población. Extranjeros o sus hijos cometen la mitad de los delitos en España. De la ayuda pública mejor no hablar más,0
s_654,"Los suizos no, por algo será ve a ver que hacen con los inmigrantes ilegales",0
s_654,"No los suizos, será algo para ver lo que hacen con los inmigrantes ilegales.",0
s_79,"Que yo haya cotizado toda una vida a la seguridad social miles y miles de pesetas y de euros y que ahora cualquier ilegal tenga la misma asistencia sanitaria que yo sin haber aportado ni un céntimo a la S Social, me repatea. Esto sólo ocurre con el fraudulento gobierno del @user",0
s_79,"Que he contribuido toda una vida a la seguridad social miles y miles de pesetas y euros y que ahora cualquier ilegal tiene la misma atención médica que tengo sin haber contribuido un centavo a la S Social, me repite. Esto sólo sucede con el gobierno fraudulento de @user",0
s_881,"Lo primero es que cojones hacemos permitiendo entrar s infectados inmigrantes ilegales?, lo segun es que si ahora les tenemos que pagar un hotel 6 estrellas, pisan suelo español y tienen techo y sanidad gratis que mas quieren??",0
s_881,"Lo primero que hacemos es permitir la entrada de inmigrantes ilegales infectados?, ¿qué quieres decir con que si ahora tenemos que pagarles un hotel de 6 estrellas, pisan suelo español y tienen techo y saneamiento gratis qué más quieren???",0
s_733,"inmigrantes ilegales sin papeles. Acógeles tu en tu casa. Págales tu el paro. Monta una ONG. Haz algo tú.
Es fácil regalar y hacer caridad con el dinero de los demás. ... hasta que se acaba y no hay ya para nadie.",0
s_733,Es fácil regalar y hacer caridad con el dinero de otras personas hasta que se acabe y no haya nadie más.,0
s_1623,"Es una Tradición de la historia de la humanidad Cristiana y un mantero no va a decir q se elimine lo q ha perdurado durante siglos.

Es el menos indicado para decir semejante sandez cuando sin cualificación está ejerciendo un cargo q no merece habiendo gente mucho más preparada.",0
s_1623,Es una Tradición de la historia de la humanidad cristiana y un manter no va a decir que lo que ha durado siglos es eliminado. Es lo menos adecuado para decir tal sinvergüenza cuando no calificado está ejerciendo una posición que no merece mucha más gente preparada.,0
s_1036,"¡Mira niño! ¡Ve a tu maldito país a establecer reglas y decir mierdas! ¿O qué pasa, que no tienes voz ni voto o qué??",0
s_1036,"Mira chiquillo !!! Vete a tu puto país a poner normas y a decir gilipolleces !!! O qué pasa , que allí no tienes ni voz ni voto o que ??? Maldito asqueroso ....",0
s_439,"Muy útil para mantener nuestro sistema actual, que tb se apoya en lo que aporta la migración...en vez de crear empleos para que haya más cotización que es lo que necesitamos,
que no entre nadie, y nos mantenemos con los que tenemos ahora que sería el fin de ese sistema.",0
s_439,"Muy útil para mantener nuestro sistema actual, que se basa en lo que la migración trae... en lugar de crear puestos de trabajo para que haya más contribución de la que necesitamos, que nadie entre, y nos atenemos a lo que tenemos ahora que sería el fin de ese sistema.",0
s_1101,"Me encanta este hombre. !!!  Que se meta en  asuntos de su país árabe???
Y dejé las costumbres de Occidente
tranquilas.   La infancia es sagrada...!!!",0
s_1101,Me encanta este hombre.!!! Participar en asuntos de su país árabe??? Y dejé las costumbres occidentales tranquilas. La infancia es sagrada...!!!,0
s_3947,Ves estamos de acuerdo en que los que delinquen hay que expulsarles. Yo conozco algunos inmigrantes sudamericanos en el trabajo y ellos no ven justo que el que entra legalmente con sus papeles en regla y que les costó y aportan y pagán impuestos y enriquecen el país por la,0
s_3947,Conozco a algunos inmigrantes sudamericanos en el trabajo y no ven sólo que el que entra legalmente con sus papeles en orden y que les cuestan y contribuyen y pagan impuestos y enriquecen al país por el hecho de que el país no tiene derecho a pagar impuestos.,0
s_80,Anti inmigración ilegal. No me parece mal que quieran proteger los intereses de los ciudadanos ni tampoco xenófobo.,0
s_80,"No creo que esté mal que quieran proteger los intereses de los ciudadanos, ni que sea xenófobo.",0
s_3788,"Créeme, sí, pero teniendo en cuenta que no hay trabajo para nadie, y menos para las personas sin papeles, la gente se lastimó porque no tienen otro, así que si lo hacen, y por cierto, no dije mena. Te di datos si no quieres verlos, es tu problema.",0
s_3788,Creeme que si. Y mas teniendo en cuenta que no hay trabajo para nadie y menos para gente sin papeles. La gente esa acaba delinquiendo porque no le queda otra. Asi que si lo hacen. Y por cierto yo no he dicho mena. Te he dado datos si no quieres verlos ya es tu problema,0
s_1115,"El buenísimo acabará con Europa y el primero en caer y ser un estado islámico será España pues jamás nos defenderemos por miedo a que nos llamen racistas., Mujeres españoles empiecen a comprar burkas q eso es lo que la izmierda os está preparando.",0
s_1115,"El muy bueno acabará con Europa y el primero en caer y ser un estado islámico será España porque nunca nos defenderemos por miedo a ser llamados racistas., las mujeres españolas comienzan a comprar burkas que es lo que la izquierda está preparando para usted.",0
s_1691,Centro educativo para menores inmigrantes que llegan a la península. URL,0
s_1691,Centro educativo para menores inmigrantes que llegan a la península. URL,0
s_4047,"5.27 INMIGRACIÓN ""Ciertamente lo hace con plenas garantías para estas personas y para los vecinos que les darán la bienvenida. No creo que los tenga acurrucados en la calle."" ------ Sánchez da paso al chantaje de inmigrantes ilegales amotinados en Melilla: se moverá a 80. URL",0
s_4047,"5.27 INMIGRACION
""Seguro q lo hace con plenas garantias para estas personas y para los vecinos q van a acogerlos.
No creo q los tenga rulando por la calle.""
------
Sánchez cede al chantaje de los inmigrantes ilegales amotinados en Melilla: trasladará a 80. URL",0
s_1205,"Pero este tipo... es católico?, es español?, ahhh...no? Bueno a su maldito país, multicultural y demicratico, para disfrutar de su ramadan y sus contumbres...!!!",0
s_1205,"Pero este tio ...es catolico ? , es español ? , ahhh...no ?
Pues a su puto pais , multicultural y demicratico , a disfrutar de su ramadan y sus constumbres...!!!",0
s_1709,"Les envío un video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. Les pido que lo difundan para que España se entere, una vez que nos agradezcan por acogerlos. URL",0
s_1709,"Os mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere,de una vez como nos agradecen que los acojamos. URL",0
s_4059,"5.38 INMIGRACION
""Argelino ilegal detenido en Alcira por agredir a una mujer.""
---------------------
Detienen a un hombre en situación irregular en España por intentar agredir sexualmente a una mujer en la calle URL",0
s_4059,"5.38 INMIGRACIÓN ""Argelina ilegal detenida en Alcira por agredir a una mujer."" ------------------------------------------------------------------- Un hombre en situación irregular en España es arrestado por intentar agredir sexualmente a una mujer en la calle URL",0
s_1335,"Se equivoca del todo, es una tradición de acogida de extranjeros, de integración, dado que ninguno de los Reyes Magos era de origen español, ni europeo. A ver si leen y se culturizan más ellos y los que nos hacéis eco de tanta tontería, para enfrentar a la sociedad",0
s_1335,"Está completamente equivocado, es una tradición de acogida a extranjeros, de integración, ya que ninguno de los Magos eran de origen español o europeo. Para ver si leen y se vuelven más cultos ellos y aquellos que se hacen eco de nosotros de tanta insensatez, para enfrentarse a la sociedad",0
