id,text,implicit_a2
s_243,"La pregunta es: quienes van a pagar esos medicamentos, y la sanidad gratis para ilegales, las autopistas q serán gratis, los 9M€ q ya ha dado a sindicatos, la juerga nazionalista, el sueldo y casa gratis a inmigrantes ..... esos q todos pensáis",1
s_449,"qué ve ud mal en combatir el delito, especialmente uno tan asqueroso y ASESINO, (produce centenares de ahogados al año) como el TRÁFICO DE PERSONAS?",0
s_975,"¡VÁYASE USTED A LA MIERDA @user o a su País, donde más cerca le pille.
Lo que no cabe en un país democrático es una actividad ilegal de falsificadores contrabandistas con la de los manteros. Esos sí que es una golfada , una estafa y un delito",1
s_1458,La nación que lo acoge y que venga con esto. No diré nada que despues ....,1
s_1011,"En un país democrático tú ya estarías fuera, mantero, ilegal y cara de uva pasa. A tu pu to país, ya.",1
s_1497,"Lo que le molesta a este lerdo es , que no lo han llamado para salir de beduino o Baltasar",1
s_824,"Aunque sean ilegales, comen ¿no? Luego, pagan iva cada vez que compren algo, ergo sí contribuyen en su medida. Es xenofobia, no te excuses.",0
s_842,"Tócate los cojones. Inmigrante ilegal, actividad ilícita y el problema es la chulería.",0
s_599,"Siempre que habla de inmigrantes habla de ilegales crack, da igual q sean refugiados o un multimillonario, ninguno de los 2 tendrá sanidad gratuita. Yo no voy a votarles, imaginate. Sólo hay q infórmarse un poco de cada partido.",1
s_1158,Vete a tu puto país vividor 😒😒😒😒😂😂😂😂😂,1
s_3250,O paramos estos desvaríos o podemos dar por muerto nuestra sociedad del bienestar.,1
s_1265,Alguien puede mandar a este hijo de puta a su país?,1
s_1035,"En un país democrático, los ilegales como tú no tienen sitio",0
s_4093,"5.61 INMIGRACION.
¿Nos lo podemos permitir?.
¿Tenemos cubiertas ntras necesidades ""cabales"" correspondientes?.
La respuesta es NO.
¿Porq lo hacen?
¿Cui prodest?
----------------
El Gobierno destina 51 millones a la acogida de inmigrantes en Canarias  👇 URL",1
s_545,"Los turistas vienen a dejar su dinero a nuestro país para que después podamos pagar nuestra sanidad, nuestra educación y nuestros servicios sociales que los inmigrantes ilegales, sin haber cotizado nunca, nos colapsan.",0
s_1719,"Y espera no esté en el colectivo de las paguitas de los marqueses de Galapagar, si es voto para ellos, todo permitido 🤬🤬🤬🤬",1
s_1240,¿Desde cuando los delincuentes tienen tanta opinión relevante en un país democrático?,1
s_518,"Innecesarios los que cometen delitos porque el resto son absolutamente necesarios, la natalidad baja a un ritmo impresionante, hacen falta gente que trabaje en el campo y un largo etcétera así que innecesario más que los que cometen delitos no hay ninguno.",0
s_3806,El 42% de los detenidos por agresión sexual en España en 2020 eran extranjeros. La fuente es el Gobierno de España respondiendo a una petición del portavoz del Grupo Parlamentario de Vox en el Congreso de los Diputados. @user URL,0
s_3499,"La ONU desde el 2000,está acelerando el Plan Kalergi..Es mas no lo escondieron..De políticas de Familia nada..De importar ilegales sin preparación y con otra cultura/religión todo.",0
s_232,"Este fin de semana han entrado más de 1600 inmigrantes ilegales en nuestro país con #sanidad gratis. El gobierno debe explicarnos con qué les va a mantener, a costa de qué. Así jamás habrá dinero para pagar #pensiones ni #EquiparacionYa a los nuestros entre otras cosas.",1
s_1020,"Lo q no tiene cabida es que analfabetos como este individuo se sienten en cualquier pleno de municipios, Provincias, autonomías o estatal. Analfabetos y mediocres no y si encima vienen de fuera a imponer sus culturas menos!",1
s_1457,"Vete a tú país, si estás aquí acepta muestras tradiciones religiosas, analfabeto!!!",1
s_834,"Y lo dice una garrapata como tu @user chupando del heradio publico?
Por que los comerciantes tienen que tener licencia pagar impuestos y estos no? Por ser negros o inmigrantes ilegales?🤔
A ti por que te pagan? 🤔
Dejad de hacer activismo drogarse... comportaros 🤷‍♂️",0
s_1472,"Yo abogo por la prohibición de la fiesta del cordero, es una crueldad hacia los animales. No me cansaré de pedir que se prohíba y si la hacen que caiga todo el peso de la ley, es una fiesta de salvajes",0
s_1270,Lo q tiene q hacer si no quiere adaptarse q se vaya a su pais o a la 💩 y nos deje tranquilos,1
s_287,Los españoles no tendremos que pagar la sanidad igual que los inmigrantes ilegales? Así sería en las mismas condiciones.,1
s_847,"Soy educadora en un centro de menores donde llegan inmigrantes, también sé de lo que hablo, por vivencia propia, no por lo que me cuentan. Te aseguro que, aunque la ilegalidad es un problema (no lo niego), nadie decide ser ilegal. A veces las circunstancias te obligan!",1
s_3377,"Teníais q haber nacido en Siria por ejemplo, y tendríais que haber visto como violan a vuestras hijas antes de matarlas, como una bomba revienta a tu hijo. Y luego me cuentas.... Panda de desalmados. Lo que no entiendo es que aún vayáis de cristianos de mierda",0
s_1057,A mi qué este manterillo falsificador me recuerda a alguien... URL,1
s_1693,"Te mando un vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
Te ruego que lo difundas para que España se entere,de una vez como nos agradecen que los acojamos. URL",1
s_244,"Todo lo q sea para el español no le interesa a nuestro gobierno, solo quiere ayudar a okupas, inmigrantes ilegales y jetas, igualito q la política del señor zapatero. Sanidad gratis para extranjeros y si tú te haces daño en Alemania a pagar. Tela, tela, tela... URL",0
s_3481,"Si fueses tu una de esas personas que lo están pasando mal y nadie te quisiera ayudar por su ""soberanía nacional"" no te iba a parecer tan mal esta medida. Es muy fácil hablar cuando no te falta de nada. Me corrijo, te falta es empatía.",0
s_506,"&lt;blockquote class=""twitter-tweet"" data-lang=""es""&gt;&lt;p lang=""es"" dir=""ltr""&gt;Rocío Monasterio tiene claro que los españoles no tienen que pagar la  sanidad a los inmigrantes ilegales: &amp;quot;Es un insulto&amp;quot;. Así ha hablado... URL",0
s_904,"Lo que no tiene cabida en un país democrático es un delincuente que entra ilegalmente, ejerce una actividad ilícita, evade los impuestos correspondientes y luego se pone a cobrar un salario público, sin embargo en un país de gilipollas, sí.",1
s_4273,"marroquíes ya es mayor que el de la  población autóctona. Es una estrategia marroquí que empieza a darle resultados: la toma 'pacífica'  de territorios  mediante su ocupación por las bravas. Igual que en el siglo VIII. Se entiende como 'toma pacífica' la llegada...
Sigue 👇",0
s_1582,"Oño que se vuelva a su pais con sus tradiciones,mientras tanto se puede ir a la mierda",1
s_300,"5000 millones para golpistas independestistas, proetarras, inmigrantes ilegales y podemitas manirrotas avariciosas, ni hablar, con mis impuestos no, págalo tú vendiendo el ""Air PS Force One"", los  coches oficiales y los privilegios de los políticos.",0
s_654,"Los suizos no, por algo será ve a ver que hacen con los inmigrantes ilegales",0
s_823,"Los inmigrantes legales en este país son siempre bien recibidos sean ricos o pobres. X parte de algunos partidos los inmigrantes ilegales no son bien recibidodos, sean ricos o pobres",0
s_1123,No sepuede ser mayor y más ignorante combertido por podemos wn un H.D.L.G.P   VETE A LA SELVA MORENO? URL,1
s_1483,Aver si se va a acabar tu religión y nos quedamos más tranquilos...,1
s_4136,"5.90 INMIGRACIÓN
Y van........
Solo nos queda
*juicio
*cumplimiento integro de la pena
y
a su p*to pais.
---
El miercoles pasado,una chica de 17 años de Monteolivete (Valencia) sufrió una brutal violación.Un magrebí la asaltó en el zaguán de un bloque de pisos.
(@user )",1
s_3922,No se puede desmentir la verdad: el 69% de las violaciones en manada son cometidas por inmigrantes,0
