id,text,implicit_a2
d_142_02,"Solo ha que ver videos de barbaridades de lo que en nombre de esa religión se hace en oriente medio, y no unos pocos ""locos"" sino miles y miles.",0
d_605_07,Por no hablar de los narcopisos y etc y etc.,0
d_653_04,Creo que lo primero es dar trabajo a los españoles.,0
d_720_02,Legalizar a los ilegales es premiar los y tiene efecto llamada.,1
d_796_01,Lo razonable sería legalizar a 600.000 ilegales e ilegalizar a 600.000 podemitas con el tullido y el chepas a la cabeza.,0
d_1759_04,"Poner en riesgo la salud pública en aras de aparecer, como el gobierno más buenista de planeta, creo que da una idea de hasta dónde están dispuestos a tolerar esta invasión pacífica que, hoy, ya sin tanto riesgo por la pandemia, continúa sin que sea vea ninguna intención de cambiar.",0
d_1449_02,"Además, los cuerpos policiales han informado al juez de la presencia de un grupo muy numeroso de árabes, entre los que se encuentran los detenidos, que están generando muchos problemas.""",1
d_1211_01,Otros dos paga pensiones que tenían un ratillo libre.,0
d_1041_01,"Expulsión ya, o políticos que lo toleran fuera.",0
d_1566_01,"Vale, dos besitos, y que vuelva por donde ha venido,...",0
d_704_07,"En Huelva o Almeria, donde gana Vox por goleada, los migrantes son los trabajadores habituales y sus condiciones son de miseria.",1
d_824_01,"Es logico. Son 600.000 votos a razon de 600.000 paguitas que ya pagaremos la ""ultraderecha"".",1
d_668_01,Se da la residencia a extranjeros que aportan un beneficio a España.,1
d_1891_01,"Por fin ABC llama correctamente  a los moros que se escaparon del avión: ""Inmigrantes Ilegales"".",0
d_842_01,"claro, y les damos una paguita tambien verdad,pero como es posible que un personaje asi este en un gobierno, y ojo, no me refiero a su minusvalia fisica(no hay que desprestigiar a una persona por eso), me refiero a su minusvalia intelectual, porque cada vez que abre la boca, o es para insultar o es para decir chorradas",1
d_1703_02,¿Sería porque los autores eran una manada de marroquíes?.,1
d_1886_01,"Y ahora que socialistas, les vais a dar los papeles a todos, y nos vais a robar nuestro dinero al pueblo, para mantenerlos.",1
d_1242_01,Esas son algunas de las joyitas que nos llegan.,1
d_1766_01,"Ahora ya no vienen en pateras , ahora en avión .",1
d_2486_01,Prohibición de entrada y de poder obtener permisos de residencia o trabajo a todo el que entre ilegalmente en España.,1
d_1579_01,"viendo esta imagen me dan ganas de vomitar, es un monumento a la demagogia progre, si mañana a un español blanco le salva la cruz roja y te vas hacia la chica y le haces esto te denuncia la feministas por acoso sexual y saldria la carmencita calvo diciendo aquello de que todo lo que no es un si es un no y que es un actitud machista , pero como es un negrito se lo tenemos que perdonar y ademas nos tiene que parecer bien y abrir con ello el telediario, la chica esta que se lo lleve a su casa y que se haga cargo ella de los gastos de este tipejo, que aunque no lo parezca son los mismos que tiran cal viva a los policias en las vallas y son los mismos que os amedrentan de gorrillas o los que atacan violentamente a la policia municipal sino les dejan ponerse de manteros, que no os engañen estas imagenes que son pura gentuza, de cada 100 trabaja uno y los otros 99 estan dando problemas y ocasionando gastos.",1
d_1107_02,"son deloncientes ""  ni menores , ni niños , ni refugiados ...",1
d_2481_07,"Esto es un complot y esos ""viajeros"" son agentes enemigos.",1
d_2000_02,"A veces son golpeados todos los días, dice el primatólogo Frans de Waal, de la Universidad de Emory en Atlanta, Georgia.",1
d_2460_02,"Esos vienen a trapichear, a robar, a vivir del cuento y las subvenciones bajo el aplauso de indolentes como tú",0
d_532_03,Ellos tendrán su paguita sin trabajar.,1
d_833_01,O sea...dejan que vivan 600.000 ilegales que tienen fichados.,1
d_417_02,"Según salen de la patera se llena un barco y de vuelta a sus países, allí pueden contar todo este drama para que sus compatriotas vean lo complicado que es llegar y, por ejemplo, vivir en España.",0
d_1483_02,"Esta chica de 20 años, miembro de una peligrosa organización conocida como Cruz Roja y a cuyo lado la familia Corleone es una asociación vecinal de Parderrubias (Pontevedra), al darle una mísera muestra de amabilidad y compasión a otro ser humano (para algunos), con hipotermia, muerto de hambre y seguramente de miedo, es una traidora a la Patria responsable y la culpable de que manadas de marroquíes violen en Cataluña, de que los menas circulen libres por las ciudades, de que la soberanía española se vea amenazada, de la delincuencia en las calles, de que las mafias se forren y de que el Real Madrid se quede en blanco este año.",0
d_456_02,Mas inmigrantes asi porfavor,1
d_708_03,No tenemos bastante crisis y bastante paro en nuestro país para que los de Podemos pongan como una de sus principales prioridades a los que viene en patera.,0
d_1561_02,NO HE VISTO QUE LOS MEDIOS DE COMUNICACIÓN SAQUEN A NINGÚN VOLUNTARIO DE LA CRUZ ROJA O DE CÁRITAS DANDO UN ABRAZO A GENTE Y FAMILIAS EN LAS COLAS DEL HAMBRE QUE TIENEN QUE IR A PEDIR PARA NO MORIRSE DE HAMBRE ENTRE GENTE QUE VA A POR LA COMIDA TENIENDO AYUDAS POR SER EXTRANJEROS Y QUE VAN AHÍ POR NO GASTARSE LAS AYUDAS Y PARA NO TENER QUE COCINAR NI LIMPIAR EN CASA.,1
d_243_01,"Que pena da leer los comentarios y ver que todo el mundo se lo toma a cachondeo, cuando la gente debería salir a la calle indignada a exigir a los políticos que paren de una puta vez esta importación de gentuza que está convirtiendo la sociedad en basura.",0
d_1985_13,Más de 40 han dado positivo y estás poniendo en peligro la vida de MUCHAS personas.,0
d_1440_01,"Cortocircuito buenrrollista, pobres inmigrantes vs chica atacada sexualmente.",1
d_2434_04,no vale solo con la repatricion.,0
d_1426_02,Al menos en su cultura.,1
d_444_01,La mugre se piensa que los inmigrantes que vienen son todo paz y amor y la realidad es muy distinta.,1
d_536_01,Lo suyo es que se vuelvan por donde vinieron,0
d_2455_02,"PUES NO HAY CHORIZOS, MANGANTES Y ASESINOS EN ESTE PAIS, COMO PARA MALGASTAR CELDAS Y TIEMPO",1
d_2209_03,Y que hijo**** los que los usan como carne de cañón.,1
d_195_02,"Salafismo equivale a yihadismo, si hubieran tenido un poco de cabeza jamás lo hubieran permitido.",0
d_563_01,"Como no les vota ni el Tato, pretender pillar el voto de los inmigrantes ilegales.",0
d_688_02,"600.000 votos para la izquierda que serán más de 1 millón cuando vayan a Marruecos, Argelia, Senegal, etc, a traer esposa.",1
d_442_02,Si es que les puede la buena fe a esta gente,1
d_1396_04,¿Por qué cuando leemos una noticia de esta siempre nos viene esta gente a la cabeza y no nos vienen chinos o italianos?,1
d_2281_04,"Los menas aquí el 19% criminales, allí muy pocos.",0
d_246_01,"Esta es la gente que necesita España, que me lo ha dicho un progre.",0
d_444_02,"Vienen muchos asesinos,violadores y gente huyendo de guerras y la justicia que hasta hace nada estaban matando con un machete a mujeres y niños.",0
d_1947_01,"El gobierno comunista y socialista quiere importar cuantos mas ilegales pueda, son votos futuros.",1
d_861_01,Pero no seria preferible que lo expulsen pero no a uno de los mas de 40 paises mahometanos ?,1
d_1971_06,a) Los grupos que llegan aquí salvo los iberoamericanos y la gente de la Europa del Este uson de na cultura muy diferente.,0
d_469_01,Ufff que mal lo pasan los que se siben a una patera que las mafias los maltratan.,0
d_2087_02,"A ver Menny en África son 1000 millones de almas, a principios del siglo XX eran solo 100 millones, es solo una cuestión de números y su población no para de crecer y crecer, en Europa no caben todos,",0
d_562_03,"Pues lo mismo, los 600.000 a sus respectivos países que aquí no deberían estar.",1
d_1798_02,"Nos habíamos acostumbrado con el transcurso de los años a la inmigración ilegal, en la que las personas utilizaban diferentes medios para su entrada en nuestro país.",0
d_614_01,La mayoría (y me voy a quedar sólo en eso) no trabaja legalmente.,0
d_2066_07,¿que las subidas de impuestos son precisamente porque cada vez hay mas gente recibiendo que dando?,0
d_316_01,Un ladron menos.,0
d_804_02,"Sólo buscan un semillero de futuros votantes, que se unan a los que ya perciben la renta mínima vital y a los que se permiten ocupar las viviendas ajenas con casi absoluta impunidad.",0
d_449_01,"Una paguita para ese hombre, que se ve con ganas de integrarse y aceptar nuestras reglas/costumbres.",1
d_2438_02,"Los q vengan q lo hagan con papeles, permiso de traabko y alguien q reponsa por ellos.",0
d_110_02,Dicen lo que les conviene sabiendo que su audiencia en gran parte carece de la más elemental cultura.,0
d_1018_03,"Los alimentas, los cuidas y te buscas un guardaespaldas, no se te desvalijen la casa o algo peor.",1
d_2194_02,"que verás qué rápido se te borra ese vocabulario de ""empoderada"", menudo lenguaje de fulanas, menos mal que éstas no representan a la mujer española auténtica.",0
d_1392_03,Pero estos individuos se merecían que hubiera salido todo el barrio con bates y partirles la cara ahí mismo.,1
d_1151_03,"Y la justicia, los ampara con su dichosa Ley del Menor, intocables.",1
d_371_01,Pero los malos somos los blanquitos.,1
d_833_02,Y nos piden a los españoles que cumplamos con las leyes...sobre todo las tributarias?,0
d_156_04,"Por otro lado toca los huevos que haya un sistema público intentando formar a gente con valores sociales, modernos y europeos, y luego venga el Estado o Arabia saudi a poner pasta para los curas y las mezquitas.",1
d_1217_02,"Los menores no acompañados que llegan ilegalmente a nuestro país han de ser devueltos a sus paises con sus padres, y si no localizan a sus padres pues devueltos a su país.",0
d_841_02,"Cuando más desempleo va a tener el país, regularización masiva de inmigrantes; medida lógica y con sentido con sentido común.",0
d_1785_01,"¿Y ahora que, los van a devolver a Marruecos o los van a enviar a Canarias con los otros indocumentados que tenemos aqui?",0
d_638_01,Y si no hay trabajo ?como se mantienen a estos inmigrantes ilegales?del mana' que cae del cielo?,0
d_1591_01,Donde está tu empatía para ayudar a los de aquí,0
d_1974_01,"Lo de hoy ha sido un estallido de rabia, que llevaba acumulándose durante mucho tiempo por motivos perfectamente comprensibles.",0
d_2020_02,"Nosotros leyes para dar y regalar que cumplir, IBI, IVA ,IRPF, ITV, Cotizaciones Sociales, seguro obligatorio de vehiculos, IVTM, etc ...",0
d_1755_04,Cazados todos estos ilegales y devueltos a su País.,1
d_1060_01,Y ayer salió la noticia de un nigeriano que se ha llevado más de 80000€ en paguita que ni le correspondía haciéndose otro carnet nigeriano.,0
d_2224_02,"30 millones nos ha costado (De momento) y hacernos cargo de la manutención íntegra de 2000 niños que están alejados de sus padres, y que según la Convención de Derechos Humanos, han de regresar con ellos, lo demás son leyes ilegales y secuestro.",0
d_980_03,"Unos marroquíes entran ilegalmente en España, les damos todo gratis, estrangulan a una persona para atracarla y dice la víctima que no quiere que les expulsen!!!",1
d_1953_01,"Siempre los marroquíes, que por cierto, ya son mayoría en muchos barrios de España.",1
d_2174_03,"Lo que es imposible, es que nuestro país, JODIDO por los cuatro costados, con millones de parados, y cientos de miles de personas COMIENDO DE CÁRITAS cada día, tenga que acoger a miles y miles de inmigrantes, que se saltan las fronteras y la legalidad establecida.",0
d_742_01,"Lo que nos faltaba para hundirnos más y más, en vez de devolverlos a su país de origen pretende regularizarlos para tener mas votos.",0
d_1787_01,"A los que entran a España de esta forma o como ocurrió hace pocos meses arriados como ganado por el sátrapa Rey Marroquí, con independencia de la nacionalidad de origen deben ser expulsados inmediatamente, pero aquellos que lo han hecho cometiendo un delito como lo del aeropuerto, primero deberán ser castigados penalmente antes de repatriarlos.",1
d_2277_01,"cárcel más de 3000 al mes, casi tanto como los menas. Negocio ruinoso.",0
d_412_01,"Esta gente tendrian que ser expulsados del pais, y obligados a vivir en el lugar de procedencia de estos, por intentar convertir el pais en eso",1
d_1028_01,"VOX no quiere este tipo de inmigrantes, VOX quiere gente trabajadora que respete nuestras leyes y nuestras costumbres, VOX quiere que a estos delincuentes los mantenga su país.",1
d_266_01,vienen a pagarnos las pensiones,1
d_750_04,y los giliespañoles pagando impuestos como locos.,0
d_1289_01,"Lo repulsivo es que sólo enviéis y votéis noticias sobre delincuentes extranjeros, pero no sobre delincuentes no extranjeros a pesar de que éstos suponen el 70% de la población reclusa y cometen muchos más delitos, con lo cual hay muchas más noticias sobre delitos de este tipo cometidos por no extranjeros que cometidos por extranjeros, pero vosotros siempre enviáis y votáis las segundas.",1
d_462_02,Que le den dos pagas.,1
d_1683_02,Cuantas mujeres están violando esta gente en Canarias.,0
d_1745_01,"Ayer en un hospital de Murcia un sujeto que no sabia ni hablar una palabra de español , dándole un tratamiento de no se que en la misma sala que me atendían a mi , esto es un cachondeo , en Murcia ya hay mas moros que en marruecos y siguen entrando",1
